source,corpus,lang,length,unit_id,source_url,sentence_ids,text_sha256
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1227,http://hi.wikipedia.org/wiki/ब्रजभाषा,7943 19039 21199 45874 55609 55651 59860 93434 99909 101065 116349 127159 127209 139047 139180 139243 139473 144508 149272 149294,6ebda8455d082145afdeaa2a1df9dd68529e64d08f5b00965080d4c42d15c096
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1228,http://hi.wikipedia.org/wiki/बिहार_का_भूगोल,6415,99f892a94c6df261b53ff2f4c358fb4610c26ece045b41b028c2eab126f0add1
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1228,http://hi.wikipedia.org/wiki/बिहार_का_भूगोल,6415 36271 93724 102710 105464,11006ad38ec30ea100d5eb748d18042819924cb0a884621cd78adb6e091ad6a8
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1228,http://hi.wikipedia.org/wiki/बिहार_का_भूगोल,6415 36271 93724 102710 105464 113183 116487 117841 121713 149168 162478 162481 169297 169852 193464 194209 194255 194268 194284 215387,360d3eb777143206ce23105641348e9163433ffcd62ac476001319a3ed1f80fa
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1229,http://hi.wikipedia.org/wiki/औद्योगिक_क्रांति,8420,ac9e17e25a330db67ebfc5ff2adc5b479844307a2f06f8ff03f1139336239f28
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1229,http://hi.wikipedia.org/wiki/औद्योगिक_क्रांति,8420 17886 20477 41342 53076,0ccd99829f32e095241b6a080d6e1ddb1222fe51a0d523c3530aa49c62448cdd
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1229,http://hi.wikipedia.org/wiki/औद्योगिक_क्रांति,8420 17886 20477 41342 53076 59986 61132 63132 84719 84725 84728 84729 85694 98277 108353 138821 149078 149179 158020 160531,359b3a4293daa1b980b9627a4db00c8394717376dd04f92d99ea53d3068b2fe2
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1230,http://hi.wikipedia.org/wiki/चम्पारण_सत्याग्रह,11903,b3bdce706437923d55afdd2156b3a135cfda27eae31a6fd9e2e05bb5297c5a46
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1230,http://hi.wikipedia.org/wiki/चम्पारण_सत्याग्रह,11903 35769 37955 44501 44502,37fea6b81c044b866db4e63a9b0214412b64d81a1f3305a68c8287ea7d029366
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1230,http://hi.wikipedia.org/wiki/चम्पारण_सत्याग्रह,11903 35769 37955 44501 44502 47903 52941 61089 63640 69449 69722 84994 85294 126184 126194 126211 126217 126227 126230 126233,b4f3b58c66467fe9dba4d12da36cf83c782abc81cd0a6b9414cc9d7c4184df31
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1232,http://hi.wikipedia.org/wiki/भारतीय_सिविल_सेवा,7005,6da7b43ea2616c49fd96fdbc2bc18262ea15c9e0a5577c5264d8ee23c8716771
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1232,http://hi.wikipedia.org/wiki/भारतीय_सिविल_सेवा,7005 11927 29489 32509 32953,a821edb7a063981c63d59ad8f8631c6b47cf560294008df5d848ed5bb8bcabb1
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1232,http://hi.wikipedia.org/wiki/भारतीय_सिविल_सेवा,7005 11927 29489 32509 32953 45123 45955 48238 50201 60636 69641 75653 81396 103622 107858 117941 118189 118227 137615 155503,de1195fe7738c0748be8098ae62b9da9f298257bd700d5935b289d1dcbe3d31b
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1235,http://hi.wikipedia.org/wiki/तंत्रसाहित्य_के_विशिष्ट_आचार्य,18872,ad950650648de42ae46d9e80a3884c0125ace573eafa0e483c7f727b0d666d84
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1235,http://hi.wikipedia.org/wiki/तंत्रसाहित्य_के_विशिष्ट_आचार्य,18872 25152 25158 25263 25324,b56f683f2587a6039b6654c4654ba214ec7e95a4d98fd21730b0ef9dbdc21229
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1235,http://hi.wikipedia.org/wiki/तंत्रसाहित्य_के_विशिष्ट_आचार्य,18872 25152 25158 25263 25324 26507 30517 61481 72118 95999 109846 128065 149801 152674 152818 176731 179131 179214 204571 216994,a1522015f232766bf8e9a9b0b207ed114a17bc8ddfe586ee5d8ce4bed55e46bd
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1236,http://hi.wikipedia.org/wiki/माजुली_द्वीप,2370,87da6e802d19b95356250ac43e8084554e8722573f1ec234490831fb0665bdb7
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1236,http://hi.wikipedia.org/wiki/माजुली_द्वीप,2370 2822 14043 16501 26061,4a5877e8b9ba6f0cf218f8a026684106831be1f986b0c9032f25c5adba5cfbb0
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1236,http://hi.wikipedia.org/wiki/माजुली_द्वीप,2370 2822 14043 16501 26061 28531 37354 52285 56143 63490 106440 110342 157275 160721 173431 193193 196207 196808 196809 201450,125fb9972d069abb9f39baa3ed21c819bfdb7949f42f847f774722c6e7358cef
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1238,http://hi.wikipedia.org/wiki/यूरेशियाई_वृक्ष_गौरैया,20241,09b465b995c316a5ec387400bb9863df76bf200e7690963237acf1806bd3a2a3
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1238,http://hi.wikipedia.org/wiki/यूरेशियाई_वृक्ष_गौरैया,20241 21349 25555 44336 59806,d59021aaf0bff765aa07b3538273dea7138924c3a90e5103dbf82df34fb080d4
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1238,http://hi.wikipedia.org/wiki/यूरेशियाई_वृक्ष_गौरैया,20241 21349 25555 44336 59806 64571 80614 84220 89887 103108 103154 109880 111892 124386 137523 141582 142216 148306 153650 177332,52a4d26add2a9f21f41be700dd7c6a870b62c07e8f29858d61f7a0f8ae740815
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1239,http://hi.wikipedia.org/wiki/कुशीनगर,23749,019bc5eaa5fb7fbe8f7c796b8b0ca4d89e7c33e1931795e81ea11b3d7e56b43d
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1239,http://hi.wikipedia.org/wiki/कुशीनगर,23749 27235 27280 37221 37376,54515bb8a2e90eb185bccea6a9f9eaa3f534a6b8e38f0913e708a5f78e892aea
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1239,http://hi.wikipedia.org/wiki/कुशीनगर,23749 27235 27280 37221 37376 38165 46471 49859 58921 64223 92864 96876 105139 111512 126336 166805 167903 181409 181412 184061,c16ba1a80d393006d11469bffce2e3aeb0fba74ae449c7466be7f2acbcde5744
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1241,http://hi.wikipedia.org/wiki/व्यक्ति_प्रति_अपराध,9244,1935c5745f7ab75ccb475da5308f1df9eab6338326b2973e221c013c8fdc30f5
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1241,http://hi.wikipedia.org/wiki/व्यक्ति_प्रति_अपराध,9244 13900 15423 16579 31232,eae582a0bc22727c43058a345239d101872416dad2e36a22a78b9937b6eba100
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1241,http://hi.wikipedia.org/wiki/व्यक्ति_प्रति_अपराध,9244 13900 15423 16579 31232 31233 45474 45928 51020 82990 82991 83471 83480 89630 97735 106065 125646 138024 138025 146944,19999ac722657231959c13735f3683b26765a89b314b03df600c37af0742bee2
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1242,"http://hi.wikipedia.org/wiki/खाद्य_अपमिश्रण_अधिनियम,_१९५४",12328,3a877cf67e57f040e333ea4fe5df992005a44a30a5776d4e68517cca39030a1d
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1242,"http://hi.wikipedia.org/wiki/खाद्य_अपमिश्रण_अधिनियम,_१९५४",12328 18242 25332 31231 33972,927a8d5fd54ae24bbffcd00a6923b72d2b226f36a1ae956873303da2f0294630
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1242,"http://hi.wikipedia.org/wiki/खाद्य_अपमिश्रण_अधिनियम,_१९५४",12328 18242 25332 31231 33972 37839 38207 48559 54896 55757 123051 123052 124257 124945 126046 154741 155838 156306 173003 180200,aa26ef70460c3d00e3c62806459a643259514d63b5ce41d0750b1980a68d541f
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1244,http://hi.wikipedia.org/wiki/प्रबन्ध_के_सिद्धान्त,21895,1276bf803396d8c41257f528aad70a23005a188d34b745450397faa72aaeac44
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1244,http://hi.wikipedia.org/wiki/प्रबन्ध_के_सिद्धान्त,21895 21937 29400 29401 33616,122918e24ff9226abbf1313bb53f0e8800e858627bdc6871d4ed5a4d8cbbf904
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1244,http://hi.wikipedia.org/wiki/प्रबन्ध_के_सिद्धान्त,21895 21937 29400 29401 33616 50804 53278 53656 60571 60846 97371 112401 116220 135061 145929 180877 182823 182825 182828 182829,67c830ec93ac53dc666db70f291389f8277a86ba572737ea53aa4f074e302319
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1247,http://hi.wikipedia.org/wiki/नौइंजीनियरी,6894,3f43037e9e60da760b3545b5e273a9044dda4682bfb9f52c9a17d4ac170e26ce
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1247,http://hi.wikipedia.org/wiki/नौइंजीनियरी,6894 8199 21075 23031 23072,4d269c66fc50a1398629b9ec04e08856503190d4acfa4aa74c4e5b29641dfa0e
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1247,http://hi.wikipedia.org/wiki/नौइंजीनियरी,6894 8199 21075 23031 23072 28393 32932 33300 44558 46548 46570 49651 56612 64891 82487 111096 122717 129599 133377 135289,83e840f34457726edffd9e1f3df9f6aeeffe6096e895889558c94794010bc556
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1248,http://hi.wikipedia.org/wiki/बिग_ब्रदर_(टीवी_सीरिज़),9628,aa881bef23340b5936c95309d707674ca9c313b1f17c2e137b08725157082547
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1248,http://hi.wikipedia.org/wiki/बिग_ब्रदर_(टीवी_सीरिज़),9628 38538 56774 57369 103698,412b5dce34fc000c395b2b3e803cd6621a2144e32dd5fa8dece668ff18ee9409
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1248,http://hi.wikipedia.org/wiki/बिग_ब्रदर_(टीवी_सीरिज़),9628 38538 56774 57369 103698 103720 107617 115504 129523 135717 155967 158564 165253 174939 182276 189437 193558 193815 193816 193817,f3c031b2fa710908c77e7984b7016a0a86cc9a758cd307c8b7049f7a256c2881
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1250,http://hi.wikipedia.org/wiki/राजनयिक_उन्मुक्‍ति,7598,983178b3231277048a5fd922ee0eeb24dc5af084732618fed5306d6ae7a287c8
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1250,http://hi.wikipedia.org/wiki/राजनयिक_उन्मुक्‍ति,7598 7628 9753 10315 11481,eb5e1f1645c2b5175f171034ab37efecc173cdf00287bed42503dd4d85215378
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1250,http://hi.wikipedia.org/wiki/राजनयिक_उन्मुक्‍ति,7598 7628 9753 10315 11481 19258 27703 36563 54711 55882 65764 66324 72457 82886 83674 93685 97079 103369 108928 121937,c3a632a8fe8677aaf2fd6bb97f8d178ad95e18a02cf5fcbb3fc60706dc636543
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1253,http://hi.wikipedia.org/wiki/महाभारत_की_संक्षिप्त_कथा,9900,cef7fdb0df1578f55e0149af155dcd97395bc4786d09cb60abf60b49c5878442
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1253,http://hi.wikipedia.org/wiki/महाभारत_की_संक्षिप्त_कथा,9900 15196 20631 24475 29698,e518f83454fffe78d4d720acaa677ca42a5e3cbad59b65e5331a963bdf0d723e
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1253,http://hi.wikipedia.org/wiki/महाभारत_की_संक्षिप्त_कथा,9900 15196 20631 24475 29698 48326 61765 73093 73970 74005 90474 106918 108626 148985 151964 158195 158421 174806 175527 175537,4872e50a6694aa1bbc449ebc007405eca63df58bd58ec4f0adeb375f6212058d
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1258,http://hi.wikipedia.org/wiki/मौसम_विज्ञान,24931,61411f9298797c92236d6cad529014734a46d844bbc89724d0afd46bb7b4efe5
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1258,http://hi.wikipedia.org/wiki/मौसम_विज्ञान,24931 26934 32049 33236 34756,b222c9fd03894082ab6b691387668e25cf892119a3447f97136633d3ab53b0fe
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1258,http://hi.wikipedia.org/wiki/मौसम_विज्ञान,24931 26934 32049 33236 34756 43154 45488 46670 47761 50985 52659 65416 75322 95431 127190 128975 131003 144273 173224 176188,6053071694ba0fd2c0186baf5dbc0392b2af846f9d5676e990db8f22e6bc60ab
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1260,http://hi.wikipedia.org/wiki/चैतन्य_महाप्रभु,12014,244ef9ca776eb0512b1a6b110f95020753a55dc3baf83122d3222eccaac1fa40
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1260,http://hi.wikipedia.org/wiki/चैतन्य_महाप्रभु,12014 20815 20816 26257 26572,34366ceb3da8697c06604fd5f051127827ac6b49af4ad7da0a8db3008666fe3a
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1260,http://hi.wikipedia.org/wiki/चैतन्य_महाप्रभु,12014 20815 20816 26257 26572 26606 30271 66430 68816 69647 84955 92071 93867 98233 98344 111974 112131 112227 120632 125110,9b8e8ae7790931d891953c911b32527648ec84169fe18e2c6d48015ca0ba7142
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1261,http://hi.wikipedia.org/wiki/द_अल्टीमेट_वॉरियर,6197,a6320b19958542a90975c8881a446cd49222219bc1cc2610d2da85f33608b052
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1261,http://hi.wikipedia.org/wiki/द_अल्टीमेट_वॉरियर,6197 11999 17483 47105 47262,2238e1acc92e83c45b5f209e615b473d66437c18369170125b26db667e005c80
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1261,http://hi.wikipedia.org/wiki/द_अल्टीमेट_वॉरियर,6197 11999 17483 47105 47262 49268 62456 63549 67202 67538 71740 72295 84321 89172 146814 146815 154672 179656 192410 202107,9ed9879046c4385f123f37845086aeec34a97879f3315fb3c01fe0b939bfec9c
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1263,http://hi.wikipedia.org/wiki/सामाजिक_विज्ञान_अनुसंधान,9578,f08d03a437058c492c2e52c35bb82629ae9a8fc7ffc2a15f4adbcc21494d88f4
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1263,http://hi.wikipedia.org/wiki/सामाजिक_विज्ञान_अनुसंधान,9578 20213 29358 52299 59545,161e12694043bccb74f3dabf523c5cb4ac08c09ab885e3486f4b85e0bdb893c9
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1263,http://hi.wikipedia.org/wiki/सामाजिक_विज्ञान_अनुसंधान,9578 20213 29358 52299 59545 60359 60594 92484 149639 157133 164332 165904 168779 172595 191511 201952 205757 205934 206203 223728,e23b8d4dc4feed9fa6c21c6dd4fb9dc6784e7f613a7059634c96b2417619a9de
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1264,http://hi.wikipedia.org/wiki/जॉर्ज_सोरोस,12817,c3a18ec1baeebe45a1755891bf4b5a0da40dcb79c1b02088a40822a0d04c47aa
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1264,http://hi.wikipedia.org/wiki/जॉर्ज_सोरोस,12817 68190 68782 85876 94742,7fedbebd0bd4786204c0a843188fbe4a359ced09af55223e2a4dc9d8724537d6
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1264,http://hi.wikipedia.org/wiki/जॉर्ज_सोरोस,12817 68190 68782 85876 94742 96419 110082 111392 117748 121591 141181 154909 155460 162446 178939 195023 201680 206850 217575 218912,384f4646758da690a949669de3be87a376bbaba80a88194cb77f68caf12a5fbf
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1265,http://hi.wikipedia.org/wiki/जठरांत्र_शोथ,3295,8ff0c67f6a2dd79761a2edb3f21dce7845a35e84980f0b1012eb941d294080a8
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1265,http://hi.wikipedia.org/wiki/जठरांत्र_शोथ,3295 6426 9243 12806 28863,8c5d0b796db9e2d0234f258d56a325b34a3e2a6e6f5a41c12702a1c822bf43ac
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1265,http://hi.wikipedia.org/wiki/जठरांत्र_शोथ,3295 6426 9243 12806 28863 35169 64879 75787 83561 83570 89735 104038 123310 133604 133605 152478 156426 159095 165440 192880,bf2905def1c01bc4721e0e16ef68801c0075c6c73ee7fe59f131da406b7d44aa
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1267,http://hi.wikipedia.org/wiki/मार्शल_आर्ट,4992,2124a1a55e73f4b8377bc864f543491dba26fbeb4e503fb29820595e8fad7477
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1267,http://hi.wikipedia.org/wiki/मार्शल_आर्ट,4992 5810 9825 10562 12846,f914b184b1ec4bc3f353b733bf7350efd580a53058aff818afe77518599b8eb8
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1267,http://hi.wikipedia.org/wiki/मार्शल_आर्ट,4992 5810 9825 10562 12846 49293 55674 83263 90553 92357 93228 93612 111590 111998 142866 154897 158096 173389 175797 177496,fa0eede6a6be6348d480e357358b6450735c9855c06ea1c0b70a29970982ab9b
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1270,http://hi.wikipedia.org/wiki/अकेडमी_पुरस्कार,3185,3865282216c86b7616aaea301fa58e120a469019ea6e4139104f26cda397331e
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1270,http://hi.wikipedia.org/wiki/अकेडमी_पुरस्कार,3185 5090 11067 39836 41663,c533d578fb42f74f230b302472e37fc4d840274508bfdd2617c4e1898efd39aa
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1270,http://hi.wikipedia.org/wiki/अकेडमी_पुरस्कार,3185 5090 11067 39836 41663 42565 51529 61034 66280 73839 75865 80203 80509 82203 82468 85028 86386 112329 135047 144603,b745195f830de3a5bf1447228e1564cdfc7ae119093d9ed91ebc4248d27e758f
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1271,http://hi.wikipedia.org/wiki/स्टेम_कोशिका_उपचार,16108,7a75768cfdac450fa68b62169b841ef62a13abd2c51091f5ebba8d12f4463b23
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1271,http://hi.wikipedia.org/wiki/स्टेम_कोशिका_उपचार,16108 24982 27509 29112 37041,6ddb8d5297bb787b1039c292f6666ad2c4b33bf84dc593491d07e1c0fb816087
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1271,http://hi.wikipedia.org/wiki/स्टेम_कोशिका_उपचार,16108 24982 27509 29112 37041 38771 76737 78537 131408 149691 157380 158205 162833 178701 181535 197528 206109 216777 226554 228226,1c0db817329dfbb571e4c377f5d4c7b13cf936b7c8252db21f277a25ef4014fa
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1273,http://hi.wikipedia.org/wiki/वात_रोग,22250,dcaeb50815aecdeba1a48d37eb02e3000ab06c73eefd7ca3488f6442d1aea674
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1273,http://hi.wikipedia.org/wiki/वात_रोग,22250 32707 70105 70113 80331,20894a2322a58b19c6afadac5081613a246a34c8b07655ef33ec809d5b3f7ffb
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1273,http://hi.wikipedia.org/wiki/वात_रोग,22250 32707 70105 70113 80331 81975 82201 83469 89780 102770 107096 119017 119327 125166 136382 140959 146729 155115 161709 172036,3056a543991beb9468567bc20ec4525553c2e889e9ea2e68be65e885213c7c2c
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1274,http://hi.wikipedia.org/wiki/आइवी_लीग,9421,a345bf394c2283511d7db7078b523bde2160fa20e5151946b4c521582156dc6f
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1274,http://hi.wikipedia.org/wiki/आइवी_लीग,9421 11101 18235 18236 18237,8f278735fb0106915e37e343bf526a89b20e81f765403fb2896c0ab9b12ee186
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1274,http://hi.wikipedia.org/wiki/आइवी_लीग,9421 11101 18235 18236 18237 19196 36681 51921 55206 65183 65417 86310 88450 98202 103123 112470 118913 129364 136363 137444,656fcec0481988a27d6845481057c4b32192963ae304b43afa037e95a45604c7
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1277,http://hi.wikipedia.org/wiki/सॉफ़्टवेयर_निष्पादन_परीक्षण,8229,03fb43121280068639ab8bfe850da1c3e2b9f9b7dc8cd059313221f9ba234aa5
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1277,http://hi.wikipedia.org/wiki/सॉफ़्टवेयर_निष्पादन_परीक्षण,8229 9237 10303 11783 20237,abd88977d739e1d3a4c1223a0ec9dc54e1aee29ad22d3a8e0f81b5abfb6b69cf
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1277,http://hi.wikipedia.org/wiki/सॉफ़्टवेयर_निष्पादन_परीक्षण,8229 9237 10303 11783 20237 22223 42791 76072 76271 104437 138533 146287 149424 165911 165912 165913 165914 172970 182273 201939,c1286059ecec87663037e7fd8c8b3400d8a739637b5d04c2a477ece50eddd6a1
Wikipedia,hin_wikipedia_2021_300K,hin,L1,1279,http://hi.wikipedia.org/wiki/अवतार_(2009_फ़िल्म),7450,129afb4c629e912f3edffe4dcc3cc6dceedaea3dbe1c5dcf806819ccc0b2180a
Wikipedia,hin_wikipedia_2021_300K,hin,L5,1279,http://hi.wikipedia.org/wiki/अवतार_(2009_फ़िल्म),7450 16131 40618 67315 86785,c3476b69f70026e781ddb2c5a42affdc2b2cdecb4c04749dc4701490c07c1106
Wikipedia,hin_wikipedia_2021_300K,hin,L20,1279,http://hi.wikipedia.org/wiki/अवतार_(2009_फ़िल्म),7450 16131 40618 67315 86785 92440 100752 108167 115590 118463 118476 118477 118478 129102 134048 135002 141618 143330 168941 175183,2831bd626880261fef21a2d8dc3b726d819de1ca70cc7c0281509c9bae5b8fea
