length,unit_id,pred,score,hin_score_in_top5,top5
L1,123209,hin_Deva,0.9337792992591858,0.9337792992591858,"[[0.9337792992591858, ""hin_Deva""], [0.038525618612766266, ""awa_Deva""], [0.024820178747177124, ""anp_Deva""], [0.0023622785229235888, ""new_Deva""], [0.00019917095778509974, ""bho_Deva""]]"
L1,123283,anp_Deva,0.653501570224762,0.32192930579185486,"[[0.653501570224762, ""anp_Deva""], [0.32192930579185486, ""hin_Deva""], [0.008709457702934742, ""bho_Deva""], [0.00503606116399169, ""kas_Deva""], [0.003948543220758438, ""awa_Deva""]]"
L1,123523,awa_Deva,0.4486854672431946,0.12202562391757965,"[[0.4486854672431946, ""awa_Deva""], [0.419809490442276, ""anp_Deva""], [0.12202562391757965, ""hin_Deva""], [0.0070851463824510574, ""new_Deva""], [0.001785735017620027, ""bho_Deva""]]"
L1,123595,hin_Deva,0.6299734115600586,0.6299734115600586,"[[0.6299734115600586, ""hin_Deva""], [0.2743082344532013, ""anp_Deva""], [0.08133774995803833, ""awa_Deva""], [0.009785011410713196, ""mag_Deva""], [0.0020433184690773487, ""bho_Deva""]]"
L1,123899,hin_Deva,0.6797848343849182,0.6797848343849182,"[[0.6797848343849182, ""hin_Deva""], [0.2648957669734955, ""anp_Deva""], [0.0370362214744091, ""awa_Deva""], [0.007052948698401451, ""new_Deva""], [0.004660181235522032, ""bho_Deva""]]"
L1,124173,hin_Deva,0.6874751448631287,0.6874751448631287,"[[0.6874751448631287, ""hin_Deva""], [0.2556944489479065, ""new_Deva""], [0.041923657059669495, ""mai_Deva""], [0.004917832091450691, ""npi_Deva""], [0.0031859285663813353, ""bho_Deva""]]"
L1,124412,anp_Deva,0.6742874979972839,0.09780829399824142,"[[0.6742874979972839, ""anp_Deva""], [0.22420281171798706, ""awa_Deva""], [0.09780829399824142, ""hin_Deva""], [0.0013745410833507776, ""new_Deva""], [0.0010790039086714387, ""bho_Deva""]]"
L1,124580,hin_Deva,0.899535059928894,0.899535059928894,"[[0.899535059928894, ""hin_Deva""], [0.07480386644601822, ""anp_Deva""], [0.024039989337325096, ""awa_Deva""], [0.0014244664926081896, ""sck_Deva""], [0.00018293938774149865, ""doi_Deva""]]"
L1,124725,hin_Deva,0.5895237922668457,0.5895237922668457,"[[0.5895237922668457, ""hin_Deva""], [0.39710044860839844, ""anp_Deva""], [0.00452367402613163, ""new_Deva""], [0.004004289861768484, ""mai_Deva""], [0.0015377190429717302, ""awa_Deva""]]"
L1,124899,anp_Deva,0.7216520309448242,0.25224971771240234,"[[0.7216520309448242, ""anp_Deva""], [0.25224971771240234, ""hin_Deva""], [0.016843445599079132, ""new_Deva""], [0.005879531614482403, ""mai_Deva""], [0.002434181747958064, ""awa_Deva""]]"
L1,124921,hin_Deva,0.9328511953353882,0.9328511953353882,"[[0.9328511953353882, ""hin_Deva""], [0.036952994763851166, ""mai_Deva""], [0.012112925760447979, ""anp_Deva""], [0.010651854798197746, ""bho_Deva""], [0.003335998160764575, ""awa_Deva""]]"
L1,125096,hin_Deva,0.836429238319397,0.836429238319397,"[[0.836429238319397, ""hin_Deva""], [0.11171682178974152, ""anp_Deva""], [0.048780664801597595, ""new_Deva""], [0.0014072092017158866, ""awa_Deva""], [0.0005462649860419333, ""bho_Deva""]]"
L1,125398,anp_Deva,0.6854537129402161,0.3124380111694336,"[[0.6854537129402161, ""anp_Deva""], [0.3124380111694336, ""hin_Deva""], [0.0012806218583136797, ""new_Deva""], [0.0006591881974600255, ""awa_Deva""], [0.00011326080857543275, ""mai_Deva""]]"
L1,125513,anp_Deva,0.8813481330871582,0.11685337871313095,"[[0.8813481330871582, ""anp_Deva""], [0.11685337871313095, ""hin_Deva""], [0.0010346504859626293, ""awa_Deva""], [0.0005779734347015619, ""new_Deva""], [0.0001437826140318066, ""sck_Deva""]]"
L1,126018,hin_Deva,0.9944424033164978,0.9944424033164978,"[[0.9944424033164978, ""hin_Deva""], [0.0036521346773952246, ""anp_Deva""], [0.0009530629613436759, ""new_Deva""], [0.000356689328327775, ""awa_Deva""], [0.0003526529762893915, ""mup_Deva""]]"
L1,126021,hin_Deva,0.9899252653121948,0.9899252653121948,"[[0.9899252653121948, ""hin_Deva""], [0.00521319592371583, ""anp_Deva""], [0.0020993296056985855, ""mai_Deva""], [0.001293800538405776, ""awa_Deva""], [0.0007901881472207606, ""bho_Deva""]]"
L1,126027,anp_Deva,0.6639712452888489,0.22859127819538116,"[[0.6639712452888489, ""anp_Deva""], [0.22859127819538116, ""hin_Deva""], [0.08772975951433182, ""new_Deva""], [0.019473547115921974, ""kas_Deva""], [0.0001244782324647531, ""thl_Deva""]]"
L1,126112,hin_Deva,0.5084972381591797,0.5084972381591797,"[[0.5084972381591797, ""hin_Deva""], [0.29870226979255676, ""awa_Deva""], [0.18369896709918976, ""anp_Deva""], [0.007696925662457943, ""new_Deva""], [0.0009498847648501396, ""mai_Deva""]]"
L1,126327,hin_Deva,0.5294702649116516,0.5294702649116516,"[[0.5294702649116516, ""hin_Deva""], [0.41854405403137207, ""anp_Deva""], [0.039408162236213684, ""new_Deva""], [0.008469242602586746, ""awa_Deva""], [0.0033625795040279627, ""bho_Deva""]]"
L1,126378,anp_Deva,0.5491530299186707,0.43962404131889343,"[[0.5491530299186707, ""anp_Deva""], [0.43962404131889343, ""hin_Deva""], [0.010828190483152866, ""awa_Deva""], [0.00024018761178012937, ""bho_Deva""], [0.00017913123883772641, ""new_Deva""]]"
L1,126648,anp_Deva,0.9853137731552124,0.014574243687093258,"[[0.9853137731552124, ""anp_Deva""], [0.014574243687093258, ""hin_Deva""], [6.714987830491737e-05, ""new_Deva""], [3.578837640816346e-05, ""mai_Deva""], [3.074788037338294e-05, ""awa_Deva""]]"
L1,126800,anp_Deva,0.6470443606376648,0.3287884294986725,"[[0.6470443606376648, ""anp_Deva""], [0.3287884294986725, ""hin_Deva""], [0.013518893159925938, ""new_Deva""], [0.006160016171634197, ""awa_Deva""], [0.001954504754394293, ""bho_Deva""]]"
L1,127113,hin_Deva,0.8904305100440979,0.8904305100440979,"[[0.8904305100440979, ""hin_Deva""], [0.10201813280582428, ""awa_Deva""], [0.0045588514767587185, ""bho_Deva""], [0.0009787259623408318, ""mar_Deva""], [0.0008208671351894736, ""mai_Deva""]]"
L1,127156,anp_Deva,0.5712854862213135,0.33889034390449524,"[[0.5712854862213135, ""anp_Deva""], [0.33889034390449524, ""hin_Deva""], [0.07493603229522705, ""awa_Deva""], [0.014555645175278187, ""new_Deva""], [0.00024283514358103275, ""bho_Deva""]]"
L1,127290,hin_Deva,0.7564073204994202,0.7564073204994202,"[[0.7564073204994202, ""hin_Deva""], [0.11674460768699646, ""mag_Deva""], [0.10916221886873245, ""anp_Deva""], [0.013938800431787968, ""bho_Deva""], [0.0019663148559629917, ""hne_Deva""]]"
L1,127371,anp_Deva,0.9258228540420532,0.06762770563364029,"[[0.9258228540420532, ""anp_Deva""], [0.06762770563364029, ""hin_Deva""], [0.0037473810371011496, ""awa_Deva""], [0.002410195069387555, ""new_Deva""], [0.00034532847348600626, ""bho_Deva""]]"
L1,127524,anp_Deva,0.7011973261833191,0.2957674264907837,"[[0.7011973261833191, ""anp_Deva""], [0.2957674264907837, ""hin_Deva""], [0.001389102078974247, ""new_Deva""], [0.0012668132549151778, ""mai_Deva""], [0.00035842106444761157, ""awa_Deva""]]"
L1,127567,anp_Deva,1.0000041723251343,1.3048384971625637e-05,"[[1.0000041723251343, ""anp_Deva""], [1.3048384971625637e-05, ""hin_Deva""], [1.2574564607348293e-05, ""awa_Deva""], [1.0127881068910938e-05, ""mai_Deva""], [1.005226749839494e-05, ""new_Deva""]]"
L1,127636,hin_Deva,0.9602364301681519,0.9602364301681519,"[[0.9602364301681519, ""hin_Deva""], [0.024695677682757378, ""mag_Deva""], [0.005819837562739849, ""bho_Deva""], [0.004492392763495445, ""mai_Deva""], [0.003638713387772441, ""anp_Deva""]]"
L1,127763,hin_Deva,0.947660505771637,0.947660505771637,"[[0.947660505771637, ""hin_Deva""], [0.04833327978849411, ""anp_Deva""], [0.0019267406314611435, ""awa_Deva""], [0.0009459442226216197, ""bho_Deva""], [0.0006367604364641011, ""new_Deva""]]"
L1,127955,hin_Deva,0.9153093099594116,0.9153093099594116,"[[0.9153093099594116, ""hin_Deva""], [0.04691134765744209, ""anp_Deva""], [0.03646309673786163, ""awa_Deva""], [0.0011023050174117088, ""new_Deva""], [0.00012626302486751229, ""bho_Deva""]]"
L1,127994,hin_Deva,0.9314282536506653,0.9314282536506653,"[[0.9314282536506653, ""hin_Deva""], [0.054003797471523285, ""awa_Deva""], [0.013084573671221733, ""anp_Deva""], [0.0012041371082887053, ""new_Deva""], [8.929990144679323e-05, ""bho_Deva""]]"
L1,128377,hin_Deva,0.6585472226142883,0.6585472226142883,"[[0.6585472226142883, ""hin_Deva""], [0.24488359689712524, ""anp_Deva""], [0.08395795524120331, ""awa_Deva""], [0.0037314456421881914, ""mai_Deva""], [0.002255237428471446, ""doi_Deva""]]"
L1,128537,hin_Deva,0.7145733833312988,0.7145733833312988,"[[0.7145733833312988, ""hin_Deva""], [0.20083236694335938, ""anp_Deva""], [0.07711677253246307, ""awa_Deva""], [0.005078931804746389, ""bho_Deva""], [0.0013314976822584867, ""mai_Deva""]]"
L1,128547,hin_Deva,0.9549190998077393,0.9549190998077393,"[[0.9549190998077393, ""hin_Deva""], [0.04418691247701645, ""anp_Deva""], [0.0004695710085798055, ""awa_Deva""], [0.00020138519175816327, ""new_Deva""], [0.00019159491057507694, ""bho_Deva""]]"
L1,128793,hin_Deva,0.9048416614532471,0.9048416614532471,"[[0.9048416614532471, ""hin_Deva""], [0.04871010780334473, ""awa_Deva""], [0.04182916507124901, ""anp_Deva""], [0.0025326553732156754, ""new_Deva""], [0.001053887652233243, ""mag_Deva""]]"
L1,128804,hin_Deva,0.9927383661270142,0.9927383661270142,"[[0.9927383661270142, ""hin_Deva""], [0.0032420798670500517, ""new_Deva""], [0.0023015730548650026, ""awa_Deva""], [0.0011836623307317495, ""anp_Deva""], [0.0002611322561278939, ""mai_Deva""]]"
L1,128805,hin_Deva,0.7626323103904724,0.7626323103904724,"[[0.7626323103904724, ""hin_Deva""], [0.18844634294509888, ""anp_Deva""], [0.021018072962760925, ""awa_Deva""], [0.018600374460220337, ""mag_Deva""], [0.007477905601263046, ""mai_Deva""]]"
L1,128931,hin_Deva,0.9468690752983093,0.9468690752983093,"[[0.9468690752983093, ""hin_Deva""], [0.0325353629887104, ""anp_Deva""], [0.017266638576984406, ""awa_Deva""], [0.0013697379035875201, ""mai_Deva""], [0.0009238517377525568, ""new_Deva""]]"
L1,129444,hin_Deva,0.9837695360183716,0.9837695360183716,"[[0.9837695360183716, ""hin_Deva""], [0.01575811766088009, ""anp_Deva""], [0.0003508729860186577, ""awa_Deva""], [8.203846664400771e-05, ""mai_Deva""], [7.294954411918297e-05, ""new_Deva""]]"
L1,129653,hin_Deva,0.974693775177002,0.974693775177002,"[[0.974693775177002, ""hin_Deva""], [0.015915626659989357, ""anp_Deva""], [0.008138292469084263, ""mai_Deva""], [0.0003617684415075928, ""new_Deva""], [0.0003290328604634851, ""kas_Deva""]]"
L1,129809,hin_Deva,0.9884910583496094,0.9884910583496094,"[[0.9884910583496094, ""hin_Deva""], [0.00735446996986866, ""bho_Deva""], [0.0024750069715082645, ""mai_Deva""], [0.0005825990228913724, ""awa_Deva""], [0.0004744846955873072, ""new_Deva""]]"
L1,129994,mai_Deva,0.488199919462204,0.17106693983078003,"[[0.488199919462204, ""mai_Deva""], [0.17106693983078003, ""hin_Deva""], [0.1701720654964447, ""npi_Deva""], [0.052430275827646255, ""mar_Deva""], [0.035720448940992355, ""awa_Deva""]]"
L1,130135,anp_Deva,0.9383344054222107,0.01180188450962305,"[[0.9383344054222107, ""anp_Deva""], [0.04973538964986801, ""awa_Deva""], [0.01180188450962305, ""hin_Deva""], [9.394496737513691e-05, ""doi_Deva""], [7.360363815678284e-05, ""new_Deva""]]"
L1,130152,hin_Deva,0.7991786003112793,0.7991786003112793,"[[0.7991786003112793, ""hin_Deva""], [0.1684003323316574, ""anp_Deva""], [0.010750530287623405, ""mai_Deva""], [0.008566518314182758, ""mag_Deva""], [0.006696369033306837, ""awa_Deva""]]"
L1,130275,anp_Deva,0.8696562647819519,0.12894363701343536,"[[0.8696562647819519, ""anp_Deva""], [0.12894363701343536, ""hin_Deva""], [0.0007492371369153261, ""awa_Deva""], [0.0006209703278727829, ""new_Deva""], [3.826135798590258e-05, ""mai_Deva""]]"
L1,130288,anp_Deva,0.9999774694442749,4.0479895687894896e-05,"[[0.9999774694442749, ""anp_Deva""], [4.0479895687894896e-05, ""hin_Deva""], [1.1443038602010347e-05, ""new_Deva""], [1.0321354238840286e-05, ""mai_Deva""], [1.0234041837975383e-05, ""mag_Deva""]]"
L1,130335,hin_Deva,0.7239485383033752,0.7239485383033752,"[[0.7239485383033752, ""hin_Deva""], [0.20708033442497253, ""anp_Deva""], [0.04710874333977699, ""awa_Deva""], [0.019567955285310745, ""new_Deva""], [0.001111891120672226, ""mai_Deva""]]"
L1,130672,hin_Deva,0.5590483546257019,0.5590483546257019,"[[0.5590483546257019, ""hin_Deva""], [0.43505746126174927, ""anp_Deva""], [0.0038302396424114704, ""new_Deva""], [0.0010482482612133026, ""awa_Deva""], [0.000524143863003701, ""bho_Deva""]]"
L1,130678,anp_Deva,0.9996726512908936,0.00011785844981204718,"[[0.9996726512908936, ""anp_Deva""], [0.00022757015540264547, ""awa_Deva""], [0.00011785844981204718, ""hin_Deva""], [2.0872606910415925e-05, ""new_Deva""], [1.033848548104288e-05, ""mag_Deva""]]"
L1,130711,hin_Deva,0.991446316242218,0.991446316242218,"[[0.991446316242218, ""hin_Deva""], [0.0031566948164254427, ""bho_Deva""], [0.0022224741987884045, ""mar_Deva""], [0.002077947836369276, ""kas_Deva""], [0.00042103836312890053, ""new_Deva""]]"
L1,130715,hin_Deva,0.8692689538002014,0.8692689538002014,"[[0.8692689538002014, ""hin_Deva""], [0.11776141822338104, ""anp_Deva""], [0.006180927157402039, ""mai_Deva""], [0.003335221903398633, ""bho_Deva""], [0.0024358886294066906, ""new_Deva""]]"
L1,130999,hin_Deva,0.7121878862380981,0.7121878862380981,"[[0.7121878862380981, ""hin_Deva""], [0.27376121282577515, ""anp_Deva""], [0.009020820260047913, ""awa_Deva""], [0.0031899067107588053, ""new_Deva""], [0.0012452221708372235, ""mag_Deva""]]"
L1,131303,anp_Deva,0.8165539503097534,0.12943635880947113,"[[0.8165539503097534, ""anp_Deva""], [0.12943635880947113, ""hin_Deva""], [0.05244970694184303, ""awa_Deva""], [0.0015853237127885222, ""new_Deva""], [1.6234022041317075e-05, ""bho_Deva""]]"
L1,131304,anp_Deva,0.923703670501709,0.0720219686627388,"[[0.923703670501709, ""anp_Deva""], [0.0720219686627388, ""hin_Deva""], [0.003683396615087986, ""awa_Deva""], [0.0004306807240936905, ""mai_Deva""], [0.00019602700194809586, ""new_Deva""]]"
L1,131357,anp_Deva,0.6015490293502808,0.35686102509498596,"[[0.6015490293502808, ""anp_Deva""], [0.35686102509498596, ""hin_Deva""], [0.04084901139140129, ""awa_Deva""], [0.0002061508857877925, ""new_Deva""], [0.0001891737774712965, ""mai_Deva""]]"
L1,131535,anp_Deva,0.6821565628051758,0.23980234563350677,"[[0.6821565628051758, ""anp_Deva""], [0.23980234563350677, ""hin_Deva""], [0.07759176939725876, ""awa_Deva""], [0.0002728184044826776, ""bho_Deva""], [0.00017017305071931332, ""new_Deva""]]"
L1,131635,hin_Deva,0.8106881380081177,0.8106881380081177,"[[0.8106881380081177, ""hin_Deva""], [0.18278129398822784, ""anp_Deva""], [0.004479996394366026, ""awa_Deva""], [0.001130622928030789, ""mai_Deva""], [0.00033652951242402196, ""hne_Deva""]]"
L1,131661,anp_Deva,0.8467125296592712,0.1484425812959671,"[[0.8467125296592712, ""anp_Deva""], [0.1484425812959671, ""hin_Deva""], [0.004027909599244595, ""mag_Deva""], [0.0006498834700323641, ""mai_Deva""], [7.23029879736714e-05, ""new_Deva""]]"
L1,131966,anp_Deva,0.9132496118545532,0.08521609753370285,"[[0.9132496118545532, ""anp_Deva""], [0.08521609753370285, ""hin_Deva""], [0.000854749174322933, ""new_Deva""], [0.00043117962195537984, ""mai_Deva""], [0.00017332250718027353, ""bho_Deva""]]"
L1,132198,anp_Deva,0.9629544019699097,0.03661985695362091,"[[0.9629544019699097, ""anp_Deva""], [0.03661985695362091, ""hin_Deva""], [0.0001457370090065524, ""hne_Deva""], [0.00010719228157540783, ""mup_Deva""], [9.528579539619386e-05, ""new_Deva""]]"
L1,132639,hin_Deva,0.5906056761741638,0.5906056761741638,"[[0.5906056761741638, ""hin_Deva""], [0.39151671528816223, ""anp_Deva""], [0.015545614995062351, ""awa_Deva""], [0.0019261675188317895, ""new_Deva""], [0.00016081618377938867, ""hne_Deva""]]"
L1,132704,anp_Deva,0.9999614953994751,5.140091889188625e-05,"[[0.9999614953994751, ""anp_Deva""], [5.140091889188625e-05, ""hin_Deva""], [1.6480096746818163e-05, ""new_Deva""], [1.0314289283996914e-05, ""awa_Deva""], [1.0196681614615954e-05, ""bho_Deva""]]"
L1,132775,anp_Deva,0.8033609986305237,0.19278408586978912,"[[0.8033609986305237, ""anp_Deva""], [0.19278408586978912, ""hin_Deva""], [0.0014327759854495525, ""new_Deva""], [0.0013333738315850496, ""awa_Deva""], [0.0010414465796202421, ""bho_Deva""]]"
L1,132887,hin_Deva,0.930283784866333,0.930283784866333,"[[0.930283784866333, ""hin_Deva""], [0.06562501937150955, ""awa_Deva""], [0.0023468767758458853, ""bho_Deva""], [0.001473496318794787, ""new_Deva""], [0.0002248286036774516, ""anp_Deva""]]"
L1,133102,anp_Deva,0.9803224205970764,0.014883509837090969,"[[0.9803224205970764, ""anp_Deva""], [0.014883509837090969, ""hin_Deva""], [0.0037091467529535294, ""awa_Deva""], [0.0009725024574436247, ""mag_Deva""], [6.721593672409654e-05, ""new_Deva""]]"
L1,133279,hin_Deva,0.6978630423545837,0.6978630423545837,"[[0.6978630423545837, ""hin_Deva""], [0.2946452796459198, ""anp_Deva""], [0.004038157872855663, ""new_Deva""], [0.0030038889963179827, ""awa_Deva""], [0.0001192693380289711, ""hne_Deva""]]"
L1,133559,anp_Deva,0.9913285970687866,0.008582201786339283,"[[0.9913285970687866, ""anp_Deva""], [0.008582201786339283, ""hin_Deva""], [7.214016659418121e-05, ""new_Deva""], [3.310000465717167e-05, ""awa_Deva""], [2.5563485905877315e-05, ""mag_Deva""]]"
L1,133595,anp_Deva,0.7334922552108765,0.16862133145332336,"[[0.7334922552108765, ""anp_Deva""], [0.16862133145332336, ""hin_Deva""], [0.050882548093795776, ""mag_Deva""], [0.026082715019583702, ""mai_Deva""], [0.009216693229973316, ""hne_Deva""]]"
L1,133603,anp_Deva,0.7205240726470947,0.2785712480545044,"[[0.7205240726470947, ""anp_Deva""], [0.2785712480545044, ""hin_Deva""], [0.0006070458912290633, ""awa_Deva""], [0.0001319228467764333, ""new_Deva""], [0.0001245149178430438, ""mai_Deva""]]"
L1,133609,hin_Deva,0.7543950080871582,0.7543950080871582,"[[0.7543950080871582, ""hin_Deva""], [0.23757711052894592, ""anp_Deva""], [0.0034333455841988325, ""new_Deva""], [0.0027862517163157463, ""bho_Deva""], [0.000950970163103193, ""mag_Deva""]]"
L1,133621,anp_Deva,0.8220032453536987,0.16195344924926758,"[[0.8220032453536987, ""anp_Deva""], [0.16195344924926758, ""hin_Deva""], [0.013983683660626411, ""new_Deva""], [0.00201159855350852, ""awa_Deva""], [6.282373942667618e-05, ""mup_Deva""]]"
L1,133737,hin_Deva,0.9939384460449219,0.9939384460449219,"[[0.9939384460449219, ""hin_Deva""], [0.004030558746308088, ""anp_Deva""], [0.0013763925526291132, ""awa_Deva""], [0.00035272177774459124, ""new_Deva""], [0.00022085060481913388, ""mai_Deva""]]"
L1,133781,hin_Deva,0.8145121335983276,0.8145121335983276,"[[0.8145121335983276, ""hin_Deva""], [0.17720068991184235, ""anp_Deva""], [0.0033533629029989243, ""awa_Deva""], [0.0029987397138029337, ""new_Deva""], [0.0008329411502927542, ""bho_Deva""]]"
L1,133847,hin_Deva,0.9457964301109314,0.9457964301109314,"[[0.9457964301109314, ""hin_Deva""], [0.030409643426537514, ""anp_Deva""], [0.009890091605484486, ""bho_Deva""], [0.005268920678645372, ""mai_Deva""], [0.0041124229319393635, ""new_Deva""]]"
L1,133976,hin_Deva,0.6781980991363525,0.6781980991363525,"[[0.6781980991363525, ""hin_Deva""], [0.19174811244010925, ""anp_Deva""], [0.1213269829750061, ""awa_Deva""], [0.00656723789870739, ""mai_Deva""], [0.001076964195817709, ""new_Deva""]]"
L1,134072,hin_Deva,0.8753266930580139,0.8753266930580139,"[[0.8753266930580139, ""hin_Deva""], [0.0657687783241272, ""anp_Deva""], [0.03592221811413765, ""mai_Deva""], [0.010848309844732285, ""bho_Deva""], [0.007957312278449535, ""awa_Deva""]]"
L1,134100,hin_Deva,0.5157892107963562,0.5157892107963562,"[[0.5157892107963562, ""hin_Deva""], [0.39758017659187317, ""anp_Deva""], [0.07753468304872513, ""new_Deva""], [0.006725229322910309, ""awa_Deva""], [0.0015706961276009679, ""mag_Deva""]]"
L1,134125,hin_Deva,0.9293383955955505,0.9293383955955505,"[[0.9293383955955505, ""hin_Deva""], [0.03631329536437988, ""anp_Deva""], [0.025272507220506668, ""awa_Deva""], [0.005353075917810202, ""mag_Deva""], [0.0016071407590061426, ""bho_Deva""]]"
L1,134131,anp_Deva,0.5550693869590759,0.4420846402645111,"[[0.5550693869590759, ""anp_Deva""], [0.4420846402645111, ""hin_Deva""], [0.001008116058073938, ""bho_Deva""], [0.0009404263109900057, ""awa_Deva""], [0.0004875320883002132, ""mag_Deva""]]"
L1,134180,anp_Deva,0.9952518939971924,0.004701241850852966,"[[0.9952518939971924, ""anp_Deva""], [0.004701241850852966, ""hin_Deva""], [5.065399454906583e-05, ""awa_Deva""], [2.539918750699144e-05, ""new_Deva""], [1.947486452991143e-05, ""mai_Deva""]]"
