lang,length,unit_id,corpus,source_url,text_sha256
nep,L1,88865,nep_wikipedia_2021_100K,,0f2866d53b9c9ff0fae0309d9d17a37755929161acbe8fab4e2302b50db699f2
nep,L1,88877,nep_wikipedia_2021_100K,,3e02e93ec3fc4abd11545f3130d6d2ed740b0ab2151341da283546a4c302da1e
nep,L1,88878,nep_wikipedia_2021_100K,,58758731fb2285308aa9038457f1bf368e74224395152061dee480b5190668f9
nep,L1,88921,nep_wikipedia_2021_100K,,1e4ead75e4860bee1b54821a94587f538f774eccc35f70fdf13e89266b57515c
nep,L1,88927,nep_wikipedia_2021_100K,,c0142b91a43e59d922bfa79a78f83dea486bd7e5bf91d9701562c980bfb8309c
nep,L1,88939,nep_wikipedia_2021_100K,,cc164c023ad742f1c746c70e648b2c0011b06d850380864865050e380874ff22
nep,L1,88986,nep_wikipedia_2021_100K,,3a18d1acfb0e97406e6c11634734bf6057717598639a17206904b16af3fe0b7b
nep,L1,89086,nep_wikipedia_2021_100K,,536dbbc7f794e9d844cfc53cf6e419242da9bbff25f6fbac18d8b9749b7832c6
nep,L1,89149,nep_wikipedia_2021_100K,,dcddad7383ccd124f1c60b3a23a9bbb58ff17322fbb6f35965867f56ea2fac8b
nep,L1,89175,nep_wikipedia_2021_100K,,e8073ac399941171748510f191e69b25ceb1671572eb0510be245971c5f40f4e
nep,L1,89183,nep_wikipedia_2021_100K,,696c7c029c1c92b4fb9f66317d41f147e7e87e6b227e4d1ff08a9fd7c8850c8f
nep,L1,89240,nep_wikipedia_2021_100K,,2a240c5db3cd24dd9c5c6db677bdfe15541c8b4781fb675204147161faff1434
nep,L1,89384,nep_wikipedia_2021_100K,,c89c8eb230457c9807fb822523ab9bb34381c2809b01640dd1fa230fbd83bf85
nep,L1,89421,nep_wikipedia_2021_100K,,c9df0a86f79dd077f4ecc2ea548de7a78f60cc741c4c0f975d08905fbfc2985f
nep,L1,89567,nep_wikipedia_2021_100K,,9a0e79ea21efd2eac116df0a635696a48d1cb1b31ad7f5100d64265b87d5e6c5
nep,L1,89586,nep_wikipedia_2021_100K,,17e922953d96dd36003517e7feb36261dac1aa619cfc325fc72bcc234670df0e
nep,L1,89637,nep_wikipedia_2021_100K,,64815006ad958e0b34ce7d6a3bef317c6659b72b45fbf1afe42c3043d5c204bb
nep,L1,89685,nep_wikipedia_2021_100K,,9da213a924e6404de86ee224dda7baeeeb7c6418a8af06bab94056a2c543774a
nep,L1,89776,nep_wikipedia_2021_100K,,ebdb8ba3582e2da043e47409665346efcc222dedc55dc394630f8ab0bbfb9938
nep,L1,89959,nep_wikipedia_2021_100K,,78f0099a561db20980898119c0a05a98e823e7a9b4f914a88c9efb5b344e2024
nep,L1,90002,nep_wikipedia_2021_100K,,e92e41675cbd0bd84fbf638fdd0913d437d4391836e8e7fa317e5e329f584e90
nep,L1,90050,nep_wikipedia_2021_100K,,3f5c0ee464611949fa829b6c6959dface1cfc4781d576d50daaf4fc519dae89c
nep,L1,90078,nep_wikipedia_2021_100K,,8659392ebe2a1ec0074fc34269903ff7fa0e90041e94956ce43300676ee529a1
nep,L1,90082,nep_wikipedia_2021_100K,,38a038fe887c5471700c43d046b50c34f85bb578975fdfc35421cdf175a459c1
nep,L1,90224,nep_wikipedia_2021_100K,,67be7f6e3fec086c5122bdd16243eb09308d62804cc681b467dabed5f72fcfe4
nep,L1,90303,nep_wikipedia_2021_100K,,f1b71fb2bcbe20f973d757cf50a190f8fa82600f436702a0082e7264a7b388c8
nep,L1,90322,nep_wikipedia_2021_100K,,6ad88129a06d48b9095107fffac783481b83a72caa904521d014824164293bf3
nep,L1,90343,nep_wikipedia_2021_100K,,ef399b2a447502819fcd0ead2f6fe1ac2e13c23471252f40ff45d45312d69c20
nep,L1,90384,nep_wikipedia_2021_100K,,ed75e0cdff18fd02ef56a58da12634e3698db89dd8ca8205518b1ef19642cfc0
nep,L1,90521,nep_wikipedia_2021_100K,,eb8a2cf0c5a195d6bbcba70ddc7146f8e4013686a8f420c749060667380fd711
nep,L1,90524,nep_wikipedia_2021_100K,,e6df7b25b6241a0d38001477963e0e7542267ada0c127abc015adee548da846f
nep,L1,90544,nep_wikipedia_2021_100K,,9c674d8bb306e561bbe01544e907571b1ed05d84bd24946077ec535d9ef3d1b4
nep,L1,90700,nep_wikipedia_2021_100K,,8feec8b072e37d7eb97ca9fa147229ccd4fb34f8634069005e0a4ca610b088bb
nep,L1,90745,nep_wikipedia_2021_100K,,f9b8ca3aa5996e259774971a79f34897c3895538f4e570b8b5b974e9855722f7
nep,L1,90802,nep_wikipedia_2021_100K,,0a26189c0f425d19cb467450277533171700101eeb24c2c7842b826793f2f954
nep,L1,90810,nep_wikipedia_2021_100K,,d01da1d0b8cb25ca55a3a62af152d1ede2425a51fb11a014541822359054868d
nep,L1,90898,nep_wikipedia_2021_100K,,2b3128d944f1a46f29bc8ce094aec41fb3e845b02d77d345c7d987e4821bbc04
nep,L1,91020,nep_wikipedia_2021_100K,,c2f0462ba23d855991dc1ebefb6e5c782f9e2b4d01f66d91bb25e3bac625168e
nep,L1,91042,nep_wikipedia_2021_100K,,12d2bee0910ed12dabf64eaad7a9dcd732e99010d1fc2ac7d1850c008e5731e6
nep,L1,91134,nep_wikipedia_2021_100K,,e97089171c361212c4639e4290c3a7b625eb30a2fc8cf493fe8bd062c691612a
nep,L1,91160,nep_wikipedia_2021_100K,,f5ebb01e2ed7bea5a167829fddfe38ae3ab7338672dcd937e4365afef519acdb
nep,L1,91174,nep_wikipedia_2021_100K,,7f2d894420836e0cb3430025f7ad4e72aa6d5ccd5c0b9e66e68c12544c04a449
nep,L1,91215,nep_wikipedia_2021_100K,,e1c4747589028b52a6c1a6fa9b928725ea3edba66f4256a8edf4bf411d350bd0
nep,L1,91310,nep_wikipedia_2021_100K,,7b691d56e5d8e3e2b52025443f1fc93414d6a2746b66f45425922a346a3adae2
nep,L1,91321,nep_wikipedia_2021_100K,,d83b10be65fa5f765adb5ad704c20201963304c57110c2340b89193e2c848860
nep,L1,91333,nep_wikipedia_2021_100K,,1f44be9f4d7d4002b15f248d41cb3163cbc3452030530d53173ea655b903c839
nep,L1,91364,nep_wikipedia_2021_100K,,3c3be9b52d4ce533de6d1291c9a7c891323df6f6f5eccceccd1d0ccf871db0e0
nep,L1,91374,nep_wikipedia_2021_100K,,b9dbfd50a71637afc63e01f8e7c0cc118eeef9b672e664df39e66f7a5cfa7e28
nep,L1,91420,nep_wikipedia_2021_100K,,88241c2a1583c546f0d208cbe003cd4dfb38494c8d8c91fa03e5725f27d9fcfc
nep,L1,91502,nep_wikipedia_2021_100K,,ebd15768479062f27cfd8980c128cd716c523988527d41ef8fac757bd7f55563
nep,L1,91963,nep_wikipedia_2021_100K,,91830b4f9953efb5a98754176f229a7b242b0351434d9238911eadea045eb338
nep,L1,92072,nep_wikipedia_2021_100K,,dc4c9e3547d8b795af638a87a69d4264fd8403c7522ad5ed40ad007a31535845
nep,L1,92125,nep_wikipedia_2021_100K,,88d5db4f77596e8040140e0209e513951e36fa4baed7ee7df1ff1cc6252fab38
nep,L1,92142,nep_wikipedia_2021_100K,,8528730c19192b7cdd7dd3493310c76694cb6c815e22120391484d1eefa2e11f
nep,L1,92207,nep_wikipedia_2021_100K,,15d7d8867732ea3a5cb2de7c16644643874b47dbfe6853d6d59374d491d1a4e6
nep,L1,92231,nep_wikipedia_2021_100K,,ae11e96c45786335054cf2add9ab52c338fcf2e2e58a70766076469e6ce1a7c7
nep,L1,92282,nep_wikipedia_2021_100K,,0e5622b9807a8b410611a655af3c75da28830d65354ff84aff418daa1c17478f
nep,L1,92291,nep_wikipedia_2021_100K,,85b2d18e86962755a582f1f5af81168a8cf87bd8565a6a9eed0354d952b52c47
nep,L1,92303,nep_wikipedia_2021_100K,,1e5234fda5bff24c7d0e4a4933f8966a5a317c211d10d8351213ae0176ce3aab
nep,L1,92312,nep_wikipedia_2021_100K,,d5730470047de67e402bda8af76695b7b4b147d0aefc2b5833c244b9dc940a3f
nep,L1,92360,nep_wikipedia_2021_100K,,095a1b293a2fc405ce246baefaaf73fd692774c505e7e959fccbf98b6bd69fcb
nep,L1,92387,nep_wikipedia_2021_100K,,53b2a6acb8eeab6a2e78e7387a5bd35c22bbfc2bb6997d89384f94582e90025d
nep,L1,92428,nep_wikipedia_2021_100K,,37ae5afe78b553705cb96d3c6779e6636a0445698b5a45420ba6635bf429983e
nep,L1,92431,nep_wikipedia_2021_100K,,8a923c42198e5950452cfc16c6b19eb98c13f93a5a417d5601e9092a8b19e1b2
nep,L1,92500,nep_wikipedia_2021_100K,,81d8197ce67777f4e9acd522c710dee72818b811fcb641a8ecf05c7d09837f90
nep,L1,92550,nep_wikipedia_2021_100K,,55c266edb0ba444662784506f9ea1de914a485aa87e2d898ec3df9be3d4d644f
nep,L1,92639,nep_wikipedia_2021_100K,,2e30b20692b7caf80696862ba47bd2459a66e23feebb6eb3ff18de4e89029edc
nep,L1,92833,nep_wikipedia_2021_100K,,0daace83041d403853f6cb188411759360f3bc333a1923b7510e2b48e9d38d66
nep,L1,92863,nep_wikipedia_2021_100K,,134c4d8d71079e1cb5f1e7ab619f86168b8d88cc037162b27acdcc5ef19b2f89
nep,L1,92891,nep_wikipedia_2021_100K,,7aebf5765a4e65cfc969889d2d2ec72bb5eff52b554cc0f24c58ce77d2612da8
nep,L1,92902,nep_wikipedia_2021_100K,,f993d1a58a4f7a1598fa4ff223b8c810d1e9698f6365da633eaf113f3feb09b5
nep,L1,92911,nep_wikipedia_2021_100K,,9c4220807a3a24559337b35a2d2c46e5980d10668bd20ed97ada999d9c31af3a
nep,L1,92934,nep_wikipedia_2021_100K,,0ec6d49ba32e890852ca1a08efdbe1730d8f3e194f9f0e67904a16a63640c2e2
nep,L1,92960,nep_wikipedia_2021_100K,,333ee3b842c499586bc2f9a35c44b30f64e674ebc3444dbb84adcc37696391f6
nep,L1,93004,nep_wikipedia_2021_100K,,be673b0be75e02ec33b6751c2e740832ecb763018b43eef5508b6036793eaa66
nep,L1,93015,nep_wikipedia_2021_100K,,85227b3ce15139c498a2d2d87ba4e358f3d5ad9a739d372bdd9cf477b0f822f6
nep,L1,93020,nep_wikipedia_2021_100K,,fcd60fe504c6a1b53de12dff5b8817bf527ffce682310edeb1b25d2f1e7658a2
nep,L1,93090,nep_wikipedia_2021_100K,,539d527ea087dbdb1d593a0976aea6c3a126c6cb094ec85d605a1777901f0159
nep,L1,93096,nep_wikipedia_2021_100K,,081017d81e9b22ec317b2c22033343d0f685ee4c4e9c4340aca20d8be7006520
nep,L1,93105,nep_wikipedia_2021_100K,,82bdf24920284760d01a3c82886cad351d9bb3cec193f9dd62c6a9eb85f448d9
nep,L1,93116,nep_wikipedia_2021_100K,,591d537595d2a01acfe4e17ec3461c40ba4d1c7e74e17d4e9be65ce621232b9d
nep,L1,93117,nep_wikipedia_2021_100K,,01f90da7c04c82d7df7c811468bac9c3e12566a9700a94aab7de06fdfd153717
nep,L1,93173,nep_wikipedia_2021_100K,,04259cb40af6f98ad9c8989eabb25f67138fe1d80f9ec30d1eab4d387aaa0056
nep,L1,93365,nep_wikipedia_2021_100K,,a36a976d7e7a073dc5d63e0e2c167e509706a676ad3ce7cc9a6aceec335771af
nep,L1,93446,nep_wikipedia_2021_100K,,032edd97bcd5fadf7294dcba2706f7685b2e46a7ec8220af144697ad26b151ca
nep,L1,93466,nep_wikipedia_2021_100K,,162a12c4b35f8dff806f4039da47d4387b62a19563ea7ddfeb651ad1d5a864cd
nep,L1,93494,nep_wikipedia_2021_100K,,625ba1c1f3f24486cde743b8e9929f9967d5a485b5de529f2bc97acd59ca6f9f
nep,L1,93627,nep_wikipedia_2021_100K,,9263e34a6efb1e93a5a5ee8e3e2e63806cfd83be5a28fdcad03b294a4535dce5
nep,L1,93684,nep_wikipedia_2021_100K,,a2b0c6bf7a491f2dd540748f2c34e2293d18961608168349eb22b7f783d9c41e
nep,L1,93715,nep_wikipedia_2021_100K,,c698fba80e30cf9ecb7f04b5ac9cd9a3abef9caa80e061703404f5e60d19ff84
nep,L1,93734,nep_wikipedia_2021_100K,,1a1aae3c23e3c45a1347737c6c38f1bc3faed60f6f5ad188f9751b3afd70a5f0
nep,L1,93829,nep_wikipedia_2021_100K,,075d0f8cb175a6ed90759a1c66fd46349817b93ab717d657d7a867e839cb9f0b
nep,L1,93867,nep_wikipedia_2021_100K,,2005233a3c4f5e46063b583d5d50a1a0d87b7b8353a92aa57bdfbfa1131eb248
nep,L1,93880,nep_wikipedia_2021_100K,,aa7ef4a24f92c3586d5212e0dd0bd4cad576282a39e4d115e40e54271db986c2
nep,L1,93969,nep_wikipedia_2021_100K,,2240c222211e1d338341078ae9fc10fd13e97b5f943896021dc1bb6b6ad7ddb9
nep,L1,94048,nep_wikipedia_2021_100K,,6853c5f0c55977081b5ba34441f37d0972084a70e2afb11bdd4b26a7ebd5bdd8
nep,L1,94054,nep_wikipedia_2021_100K,,523399c919e0042e724866f100d38c1358aca54161f6b0a7b225965cde01e24f
nep,L1,94101,nep_wikipedia_2021_100K,,b85a4c0916a1f4600f3cd5e066b71e86b7c7ccfae4e382d1c4dbef89b6ed1637
nep,L1,94128,nep_wikipedia_2021_100K,,a737c17b0acc044c07e8ee3b6c981aeee047de44fbbee2a318fa9b14f27d6c3a
nep,L1,94237,nep_wikipedia_2021_100K,,c3d6867107cb3185db77f68b82a51c0bde294b22b9a4c5dd606be7014cf3206b
nep,L1,94245,nep_wikipedia_2021_100K,,a420f161c8c449be07073d9eddfdcc4718f84f50cf9c4d2193b4ceadac313e33
nep,L1,94285,nep_wikipedia_2021_100K,,346c5ee3892b8c1e1f789708b2e39fd9b39fd272286272e392f3da64788d6f8d
nep,L1,94292,nep_wikipedia_2021_100K,,0eb9a019ba7cab33005bba91a0c2c859646063a483a49b8662d9585ab6ba9dfa
nep,L1,94556,nep_wikipedia_2021_100K,,f118ee35f819aee7ee36235521f8dafd783f5f5f06a576938526bdf270848976
nep,L1,94602,nep_wikipedia_2021_100K,,a0edf2e5f6745877d2b0df25fe6e8c071f89bbd86ebc95c09fe71326d2ce4aca
nep,L1,94712,nep_wikipedia_2021_100K,,f05c4d6a69f7030a1ffe5a626c2361d765e8e1aeaaa51e53fe9ddf4c15dfe2eb
nep,L1,94750,nep_wikipedia_2021_100K,,92f5baa51d9f5b2c47772aa62fdbb6b1786321962348e7414273e6cb3385afea
nep,L1,94799,nep_wikipedia_2021_100K,,e13521c351da38eec71847984ea4824403ca85b185523808c4d8df62caaf0dda
nep,L1,94852,nep_wikipedia_2021_100K,,afa5637af50611765a8bd73218097cc9e3d1fc29c28a47219cb4e10cd65ec110
nep,L1,94857,nep_wikipedia_2021_100K,,9d422c6ed1e4ca4f502a770108ab479a4a23e0be35ac0e984a7c6ab57f777b55
nep,L1,94882,nep_wikipedia_2021_100K,,8a7406484ec848b73ce693037a31b147971718ac71f2478989073885ae075d39
nep,L1,94911,nep_wikipedia_2021_100K,,9dbd6bf94bc397c9ca493e870183094cd9282e896c1115b5140267ccebe2a933
nep,L1,94977,nep_wikipedia_2021_100K,,3b1f4040b95bbc54c62af55c739ce608149e36309713014443f9e7dc20f9aa39
nep,L1,94995,nep_wikipedia_2021_100K,,82ac9ddb8d292a137f227c292310d8c28133341f35ed053dd96f5871fa4adc58
nep,L1,95265,nep_wikipedia_2021_100K,,fa0e359dab4c19f9bd5ef64cc2ee0d05575791b6c4cd8613f1ad9b74b70906be
nep,L1,95286,nep_wikipedia_2021_100K,,e6d15750f434c23fbe69ab021818111577e268186d0688a9530a097857f3012b
nep,L1,95393,nep_wikipedia_2021_100K,,ad2f5104fe80c4b11bed84bff76fb11a1b211f6548e04a5e8c50018031a7d68d
nep,L1,95454,nep_wikipedia_2021_100K,,c73d925277a2af3fcf01d8a5dca7dc6a67e48456fc6dfe4c821d048435c3bab7
nep,L1,95496,nep_wikipedia_2021_100K,,1643644bdd752b343783791b40b542c3d597f9641445c54e3a70599f3f14d40c
nep,L1,95536,nep_wikipedia_2021_100K,,1a1c23af2a52b2e082efff844d4343c3e5d3d7582f10fc8c630b32e55462880c
nep,L1,95559,nep_wikipedia_2021_100K,,5edfe171a7b356270bfff974822ab3d3308ffca96cddfecf5a6c96a3748d9891
nep,L1,95563,nep_wikipedia_2021_100K,,ff55104e326da55a80ae31248927348c0d0cb8765395e1a3bb7e6be497cddb4f
nep,L1,95604,nep_wikipedia_2021_100K,,853cd1c7899b3072fd5c6535cc3d4710fa0e3ca16c5dd47c4315e65ea27ea807
nep,L1,95635,nep_wikipedia_2021_100K,,c2c7eeeb301dbdf729a3ea27890b93cc12e9ed3f30c04898fbfbb51ea4fb84f2
nep,L1,95653,nep_wikipedia_2021_100K,,c5fb82952501bdbe19b617881445620b79e6ee83b6039d88589055e86e56888e
nep,L1,95693,nep_wikipedia_2021_100K,,06f390a274f02333a3cb543170ff34d83127b2d8a24b85d7d06fb2cfa999e10b
nep,L1,95703,nep_wikipedia_2021_100K,,954183ad1d579a310fd498c86c70423538a6dbba788348d2c7b63a8d92771609
nep,L1,95727,nep_wikipedia_2021_100K,,0ca787b3396805211a03513063d53b4c46367de18535f835c3c2646994a46809
nep,L1,95928,nep_wikipedia_2021_100K,,bafbc8abd73d812147965f55a0abae59d0bb85915be3e19f566f143e8db07aa7
nep,L1,95974,nep_wikipedia_2021_100K,,0042a18bece79f3338d4930e496695696c03ae1fa91c6e1c2419aa1f6c200f64
nep,L1,96102,nep_wikipedia_2021_100K,,6a92833f7899e52ac61e5b1881ec3d2c4be9df32623a756267cc8a0d467cfdfd
nep,L1,96106,nep_wikipedia_2021_100K,,d68e1df042b16ace3bdb2e5a8acba435ece472e4886fc172b2c94596fe70c010
nep,L1,96127,nep_wikipedia_2021_100K,,f5c08bb39fd8c36b3f9e7e542c790edfaad06894f2af00b26d2a683ce42f0dd8
nep,L1,96146,nep_wikipedia_2021_100K,,553326866162f62cee10466cee0af3097b5c497ce6ce9ae0a50fcd172f945846
nep,L1,96320,nep_wikipedia_2021_100K,,9038d24f66a18b0c52e43745153b87f1410731fa36476a36c72612bb8f479694
nep,L1,96335,nep_wikipedia_2021_100K,,2853d30b4215dca58a59ba8f16dced1d38c00992b75e37786b1bb0571fb0e01f
nep,L1,96536,nep_wikipedia_2021_100K,,f04c625b3b66d1a3c6cfeff82abb56529c670fa22f7790c3e16349d7c946a0d2
nep,L1,96572,nep_wikipedia_2021_100K,,13ff466acad6da3190b680d8b984d60f45514376839a926d049ce40059930a5a
nep,L1,96718,nep_wikipedia_2021_100K,,b7859babc63d62ab707fdd1118c772472b0a1965a5491b49b79ec6561d8bae64
nep,L1,96747,nep_wikipedia_2021_100K,,0c93447fbb30b60d73567d38130d35e6ec25ee6d4223ee722c7cdeb04a3aea49
nep,L1,96802,nep_wikipedia_2021_100K,,9cd69dbe39b6c36f899451105346a5301e3103332fbc07e3bbe79beaf39cf0a0
nep,L1,96827,nep_wikipedia_2021_100K,,944b17182c5d8ad16b493334cee5839a8945f5fbaa1a565043981d66c7355ce8
nep,L1,96877,nep_wikipedia_2021_100K,,d743cdb1887161174463d488e1af21de40e8e99865ab74c613047938938eb570
nep,L1,96954,nep_wikipedia_2021_100K,,22780842d60d3cf4397b4875677e74034e78cf8200bd380f3650bc8a7c0e5958
nep,L1,96955,nep_wikipedia_2021_100K,,b726124036a1f87ad577a9b6e2180471e4509a025e0e12c248f6c76096d8b600
nep,L1,96963,nep_wikipedia_2021_100K,,f7cd0417201891c1a0e0964b725e0c52735a6271b34519b458326630e920f27a
nep,L1,97138,nep_wikipedia_2021_100K,,a41c0e9c5c24025113a550fc3f4f701d0667a2981b8b33bdddcee38be84b7b95
nep,L1,97185,nep_wikipedia_2021_100K,,bad7a39f418924aa1ff3c3c61f34c14e7a24d23783676e625948dea8e833ed0b
nep,L1,97232,nep_wikipedia_2021_100K,,c65fcb1a73b8939f264dd4b87f712b48c5fe3e93f323c3e692830ea7299209f0
nep,L1,97263,nep_wikipedia_2021_100K,,69d87e0fe6071dcfd82f3be3b816bae0d87fbc94b19859450fe3c08749aec44b
nep,L1,97306,nep_wikipedia_2021_100K,,601fe51c235678a412b8c3d199a13bde451cda9893451811183d465a46d8bee3
nep,L1,97311,nep_wikipedia_2021_100K,,c5c8440c7353f554ac6a5d0ce3cae0f14731ad16182aa7a6e1679db1fdb1b0b4
nep,L1,97317,nep_wikipedia_2021_100K,,5926b21cb844a0d950b1465f071d4c874e6a6993906c3c1d33de7422b549d545
nep,L1,97476,nep_wikipedia_2021_100K,,1438f6676e2d587334370816085df07f980731b501e42fa9fda8460586418667
nep,L1,97478,nep_wikipedia_2021_100K,,2537390c59c1affda155d3da6fa2a77a135b9b454e7ac6aa3112bf7693ca31a4
nep,L1,97543,nep_wikipedia_2021_100K,,95ca3715d149656e77ef4143bf5a5a8eb7ca66a885fa53a34f110c8b5d513db5
nep,L1,97561,nep_wikipedia_2021_100K,,888f8c42bbe5061221e3ac81f96eda39d1acbf52e157364eead1139b465f40c8
nep,L1,97566,nep_wikipedia_2021_100K,,cf9322eab4bdd3d4d696f6d99f1f743edc323e62463462f2e23946c8929cbe22
nep,L1,97598,nep_wikipedia_2021_100K,,8d945422385c96787ae9dcec46eabb46ce818a5a9da97e5d1d842dcbf083cdb3
nep,L1,97664,nep_wikipedia_2021_100K,,c6a7f540b2df7e7657ebd02076d18ac1c2324703147b6a1f0221d4b7a0ce9ba0
nep,L1,97705,nep_wikipedia_2021_100K,,d04834081045f0ab15ace4cf69133f4c4db8f316409d5d1104ea0fa654894aed
nep,L1,97890,nep_wikipedia_2021_100K,,ed2d6e53402381c91a6988c451d85d1b0728cd83734a409195dfcbb8a6a4d9c1
nep,L1,98043,nep_wikipedia_2021_100K,,b9985e50b969fe6cc1010de55655447afa168826df1f98d58b86071b480e2bff
nep,L1,98072,nep_wikipedia_2021_100K,,e652346c42694064fce2b84d665da9e6b938cc0de9fa2cbc1ba15219e46883b1
nep,L1,98080,nep_wikipedia_2021_100K,,09e69335c4a1828ea24e8afcf5a7dbd7f652e094a99e79d4f93895b5f9f3e8c7
nep,L1,98222,nep_wikipedia_2021_100K,,2791b9f26afcf8c12a3f8ee825d6d5a78f9fcd7364af0f7a14dc940773f51ee7
nep,L1,98252,nep_wikipedia_2021_100K,,bf4e0413e4462d5cdd126b8e22be82f070c409db6f8c74055861e012165d42f7
nep,L1,98334,nep_wikipedia_2021_100K,,763e6ec74429c053bc6529a90d6b39de22b4f3916d3cbb509a090b32c91faff6
nep,L1,98343,nep_wikipedia_2021_100K,,1c70b60a3d4e7de3bdafb335b9e83658e8739ccb7e92ac0cf6334f0aced121ec
nep,L1,98356,nep_wikipedia_2021_100K,,2e5715a572c45ab3e843f480cb61d097198df4ecb1fa92621b2cd4fe61f4835a
nep,L1,98428,nep_wikipedia_2021_100K,,2a58e5b58d21808753565b521abcb0c035d4649348c549c017fb364da78626f7
nep,L1,98448,nep_wikipedia_2021_100K,,6beb28a1f97e4cd4c6d361a9ca278959b8e06cc13a47c3f8783e45e6f93e0c5c
nep,L1,98661,nep_wikipedia_2021_100K,,b75c9afb694f797ebeb137df80a4b62d526678c058847541ded4580a16187fad
nep,L1,98669,nep_wikipedia_2021_100K,,1e5c8f45460d6cc5bef81e6e8d43191cb65986cd3833f5957db6501c48ef6efd
nep,L1,98821,nep_wikipedia_2021_100K,,05f91aadf95bb9034a7cecc0585807cdf31449a0d57914aa2f55b606dbbe2a5c
nep,L1,98918,nep_wikipedia_2021_100K,,142295fc9e5a56d5dc656baa65d60f1b2df40a38cee3bf0038a7c100b9b85376
nep,L1,98946,nep_wikipedia_2021_100K,,9d709a7076fbad60e1e8e265366202520847ef663ddc548dfa10b571abf9b12a
nep,L1,98996,nep_wikipedia_2021_100K,,dc24f51200514a051b2f7b0306e4584861cf9f8d6029caf93ecba8f197edf942
nep,L1,99003,nep_wikipedia_2021_100K,,3864079431ed078c169c5bd224a2ea64c816522809e79b5c6b73eea5cb2cbf7d
nep,L1,99057,nep_wikipedia_2021_100K,,8a870788bc9a8be9c32cca632554429e31a2f0d554a8cd5fae33842f58dd7b60
nep,L1,99064,nep_wikipedia_2021_100K,,ccd69f107a28dc693903da5d1b7d0562de1465b05154af38f39be5dda0bfe095
nep,L1,99107,nep_wikipedia_2021_100K,,bdf1d3aaca1a61ac36b1da453fa0596b68ef1ea298e2c4cfff0221544a4f5eb9
nep,L1,99114,nep_wikipedia_2021_100K,,876f99eef5dbed3482d7f6f781508237ca00eedeb03c6544793f49b9251014ca
nep,L1,99119,nep_wikipedia_2021_100K,,f753f8c1bc5e668c6c4a40bcec0d7b74239c6dc189375aa2d55a019c709edf5d
nep,L1,99123,nep_wikipedia_2021_100K,,837ff5e9b69fe64b638d8391de1c38f056bebedf4fd3fbbca43dd01ad84119ab
nep,L1,99178,nep_wikipedia_2021_100K,,ef7cb7977c5dd3669da0d4b42e81122f6fb15dfced8cf1357fa304d0ff84bb6a
nep,L1,99253,nep_wikipedia_2021_100K,,268bded77face8c5aecabdef315f0e35179f0992f45b67ea656a1104b49ae527
nep,L1,99267,nep_wikipedia_2021_100K,,d79411ee8be8b773d9bdb91938939e7d3fc7ba09f2e242f9e81eee00435fe883
nep,L1,99269,nep_wikipedia_2021_100K,,be760784bd4ee84024f451922f54aa6cf86c918b48e0965030bd761d7af26996
nep,L1,99282,nep_wikipedia_2021_100K,,227b20528ad3e6bbd7651173cdbbb3db753fd531ae5f3861bfb232e28e7a155b
nep,L1,99343,nep_wikipedia_2021_100K,,27bb586a5fdff2d38daff1dfffb8408dd732b897d766bc68c6880feb0203cccc
nep,L1,99358,nep_wikipedia_2021_100K,,999d6d2e850d1bc0747a064f7946d2e0539aad9bc2708129dd14d3dc5c43d928
nep,L1,99482,nep_wikipedia_2021_100K,,7220effde92d021f5e415de5b3720e675053b2d3fd420df5d1d3cca56439ef2e
nep,L1,99514,nep_wikipedia_2021_100K,,ec9e09f100037951ef9a8efa47379a6be30679364318cdf450b269ea2264c968
nep,L1,99557,nep_wikipedia_2021_100K,,052deb72f818068095cd1e0178f0e3be2d3eb5ff0e376711a96973f5c3c67268
nep,L1,99643,nep_wikipedia_2021_100K,,3131329cdcf030f32a4230c68f89529dc225ffbe6ba61146cd029e62fca258ef
nep,L1,99647,nep_wikipedia_2021_100K,,0e2a3e08d00f9bcf02dab4166be2d35b23d888acf5f558577fb2ff0f4a303c50
nep,L1,99675,nep_wikipedia_2021_100K,,5cc2ef593904e3a21e9c242273fb9406a99f7801a49601a734a675fdd39e01d9
nep,L1,99718,nep_wikipedia_2021_100K,,b134a78973f4a3bd028ffbf93c5daf46339750a65a2888681a535d03dde7f26a
nep,L1,99754,nep_wikipedia_2021_100K,,dcaefca9ae6d8739ce3db6da2060eb4f00210effe5b5cd388239874afb362ae7
nep,L1,99814,nep_wikipedia_2021_100K,,612e811f04b0d45aec722173f46816ff7a0ec2c9a2089bfdfdfb07279ff778ae
nep,L1,99825,nep_wikipedia_2021_100K,,44ed6e5e6fb89b6f85ccc5247ccbac4c2b70113b2bcd1e18e9a9d02a95deb1e1
nep,L1,99945,nep_wikipedia_2021_100K,,30d964a57fcbab0f43833d5affecba8d7864dff56c930c1691aded020b9bdc7b
nep,L5,2,nep_wikipedia_2021_100K,http://ne.wikipedia.org/wiki/शेख_मुजिबुर_रहमान,f27d366f8a32d77ee93fee4166517356862dad0332c69e4a3b0bfe1c1c9e7942
nep,L5,3,nep_wikipedia_2021_100K,http://ne.wikipedia.org/wiki/भिन्स_म्याकमेन,81867ef6c9e63fbac46192e734c6490c6c943d84bb2943d5146d5cca4f4c7541
